crop_path,source_img,x1_norm,y1_norm,x2_norm,y2_norm,x1_px,y1_px,x2_px,y2_px,score,crop_w,crop_h
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall108_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall108.jpg,0.160373,0.48232,0.60193,0.969719,102,169,385,341,0.6749,311,188
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall109_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall109.jpg,0.406017,0.522029,0.795427,1.0,259,183,509,352,0.7892,274,177
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall110_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall110.jpg,0.147298,0.224496,0.725276,0.843116,94,79,464,296,0.6052,407,239
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall111_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall111.jpg,0.155859,0.266813,0.78242,1.0,99,93,500,352,0.5769,441,271
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall112_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall112.jpg,0.33496,0.428743,0.636739,0.860503,214,205,407,413,0.8448,213,228
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall112_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall112.jpg,0.814954,0.185557,1.0,0.69705,521,89,640,334,0.7771,125,270
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall112_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall112.jpg,0.034548,0.51181,0.180546,0.873532,22,245,115,419,0.5805,103,191
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall113_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall113.jpg,0.081613,0.64223,0.703009,1.0,52,308,449,480,0.6692,437,181
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall114_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall114.jpg,0.296299,0.370302,0.648474,0.963482,189,177,415,462,0.8655,248,313
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall114_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall114.jpg,0.816256,0.186826,1.0,0.693627,522,89,640,332,0.7943,124,268
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall114_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall114.jpg,0.032148,0.517935,0.169287,0.876087,20,248,108,420,0.5751,96,189
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall115_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall115.jpg,0.311689,0.354443,0.639986,0.992435,199,170,409,476,0.8972,232,326
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall115_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall115.jpg,0.809633,0.192854,1.0,0.689135,518,92,640,330,0.7691,128,262
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall115_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall115.jpg,0.02973,0.517937,0.175147,0.88219,19,248,112,423,0.5773,102,193
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall116_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall116.jpg,0.287652,0.481304,0.633153,0.962556,184,231,405,462,0.8655,243,254
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall116_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall116.jpg,0.799645,0.20036,1.0,0.686437,511,96,640,329,0.7667,135,257
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall116_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall116.jpg,0.025337,0.515067,0.183324,0.875337,16,247,117,420,0.565,111,190
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall117_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall117.jpg,0.389326,0.499203,0.778833,1.0,249,239,498,480,0.8585,274,253
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall117_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall117.jpg,0.203834,0.587867,0.305164,0.861461,130,282,195,413,0.5659,71,145
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall118_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall118.jpg,0.325886,0.643676,0.770465,1.0,208,308,493,480,0.8872,313,180
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall118_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall118.jpg,0.746979,0.757784,1.0,1.0,478,363,640,480,0.5965,171,123
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall119_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall119.jpg,0.844495,0.200101,1.0,0.699583,540,96,640,335,0.8001,105,263
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall119_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall119.jpg,0.404676,0.412108,0.638197,0.714472,258,197,408,342,0.6364,164,160
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall119_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall119.jpg,0.033893,0.519505,0.175095,0.872337,21,249,112,418,0.5865,99,187
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall120_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall120.jpg,0.844878,0.199623,1.0,0.697836,540,95,640,334,0.8198,105,263
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall120_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall120.jpg,0.388155,0.448143,0.68747,0.832211,248,215,439,399,0.6463,211,203
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall120_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall120.jpg,0.030226,0.515531,0.168663,0.879596,19,247,107,422,0.5648,98,192
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall121_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall121.jpg,0.33645,0.478227,0.660269,0.887224,215,229,422,425,0.8261,228,216
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall121_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall121.jpg,0.824154,0.184753,1.0,0.665845,527,88,640,319,0.7594,119,254
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall121_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall121.jpg,0.031675,0.511821,0.168731,0.87469,20,245,107,419,0.563,97,192
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall122_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall122.jpg,0.178944,0.784727,0.816751,1.0,114,376,522,480,0.7099,449,109
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall122_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall122.jpg,0.282892,0.846433,0.768061,0.995171,181,406,491,477,0.6573,342,78
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall123_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall123.jpg,0.844988,0.199472,1.0,0.699678,540,95,640,335,0.8189,105,264
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall123_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall123.jpg,0.39721,0.555682,0.631372,0.975768,254,266,404,468,0.6869,165,222
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall123_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall123.jpg,0.029921,0.511602,0.180254,0.874974,19,245,115,419,0.5667,106,192
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall124_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall124.jpg,0.278257,0.736598,0.764914,1.0,178,353,489,480,0.8749,343,133
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall125_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall125.jpg,0.169078,0.830142,0.678542,0.997457,108,398,434,478,0.6178,359,86
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall126_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall126.jpg,0.345885,0.296977,0.630318,0.891478,221,142,403,427,0.9001,200,314
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall127_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall127.jpg,0.209204,0.499096,0.630455,1.0,133,239,403,480,0.895,296,253
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall128_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall128.jpg,0.205307,0.647255,0.634735,1.0,131,310,406,480,0.6489,302,178
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall129_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall129.jpg,0.291005,0.713757,0.73425,1.0,186,342,469,480,0.7099,312,145
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall130_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall130.jpg,0.29589,0.066837,0.584396,0.713736,189,32,374,342,0.6637,203,342
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall131_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall131.jpg,0.293844,0.186694,0.649437,0.948658,188,89,415,455,0.6592,251,402
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall132_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall132.jpg,0.258199,0.835099,0.759667,1.0,165,400,486,480,0.5985,353,84
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall133_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall133.jpg,0.136909,0.74906,0.754802,0.993471,87,359,483,476,0.6633,435,127
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall134_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall134.jpg,0.189136,0.34297,0.806651,0.742491,121,164,516,356,0.7504,435,210
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall135_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall135.jpg,0.158507,0.354263,0.759913,0.835936,101,170,486,401,0.7624,423,254
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall136_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall136.jpg,0.327984,0.496083,0.724379,1.0,209,238,463,480,0.8299,279,254
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall137_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall137.jpg,0.226119,0.705831,0.709363,0.991296,144,338,453,475,0.6009,340,149
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall137_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall137.jpg,0.084038,0.658719,0.813545,1.0,53,316,520,480,0.5659,514,173
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall138_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall138.jpg,0.209849,0.154127,0.667917,0.758811,134,73,427,364,0.9353,323,319
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall139_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall139.jpg,0.12591,0.088956,0.767188,0.821731,80,42,491,394,0.7238,451,387
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall140_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall140.jpg,0.159644,0.586175,0.791563,1.0,102,281,506,480,0.686,445,209
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall141_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall141.jpg,0.202292,0.695282,0.66564,0.981383,129,333,426,471,0.6242,326,151
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall142_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall142.jpg,0.205415,0.39167,0.734202,0.794345,131,188,469,381,0.7889,372,212
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall143_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall143.jpg,0.251096,0.83858,0.737087,0.999519,160,402,471,479,0.6138,342,82
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall143_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall143.jpg,0.745767,0.76389,1.0,1.0,477,366,640,480,0.5777,171,119
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall143_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall143.jpg,0.093489,0.792294,0.575451,0.990853,59,380,368,475,0.5631,339,105
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall144_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall144.jpg,0.116559,0.431474,0.659931,0.880375,74,207,422,422,0.7765,382,237
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall145_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall145.jpg,0.289635,0.649746,0.733123,1.0,185,311,469,480,0.7576,312,177
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall146_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall146.jpg,0.171581,0.590216,0.783948,1.0,109,283,501,480,0.7379,431,207
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall147_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall147.jpg,0.245418,0.734846,0.787551,1.0,157,352,504,480,0.6226,382,134
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall148_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall148.jpg,0.289883,0.0,0.715564,0.655926,185,0,457,314,0.6136,300,330
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall148_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall148.jpg,0.0,0.197822,0.299534,0.600604,0,94,191,288,0.5806,201,212
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall149_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall149.jpg,0.274488,0.098845,0.701842,0.808215,175,47,449,387,0.8206,301,374
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall150_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall150.jpg,0.27779,0.187933,0.664394,0.907735,177,90,425,435,0.8446,272,380
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall151_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall151.jpg,0.293521,0.437439,0.825599,1.0,187,209,528,480,0.8075,375,284
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall152_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall152.jpg,0.21951,0.590867,0.648259,0.956783,140,283,414,459,0.7838,302,194
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall153_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall153.jpg,0.204131,0.649874,0.684368,1.0,130,311,437,480,0.8422,338,177
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall154_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall154.jpg,0.338612,0.447691,0.636287,0.843621,216,214,407,404,0.7907,209,209
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall154_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall154.jpg,0.821065,0.178831,1.0,0.666962,525,85,640,320,0.7593,121,257
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall155_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall155.jpg,0.234487,0.274017,0.719191,0.726863,150,131,460,348,0.8863,341,239
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall156_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall156.jpg,0.196117,0.093018,0.663858,0.714389,125,44,424,342,0.8819,329,328
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall157_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall157.jpg,0.197704,0.184023,0.656886,0.763903,126,88,420,366,0.9137,324,306
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall158_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall158.jpg,0.182419,0.557871,0.615337,1.0,116,267,393,480,0.7899,305,223
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall159_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall159.jpg,0.107592,0.479172,0.677686,1.0,68,230,433,480,0.8117,401,263
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall160_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall160.jpg,0.125538,0.60631,0.706267,1.0,80,291,452,480,0.862,409,199
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall161_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall161.jpg,0.163389,0.693627,0.801428,1.0,104,332,512,480,0.6211,449,155
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall162_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall162.jpg,0.210369,0.149558,0.618836,0.79396,134,71,396,381,0.8488,288,340
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall163_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall163.jpg,0.226552,0.34715,0.687292,0.906778,144,166,439,435,0.8981,324,295
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall164_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall164.jpg,0.181349,0.576375,0.780431,1.0,116,276,499,480,0.774,422,214
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall164_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall164.jpg,0.0,0.648267,0.231518,1.0,0,311,148,480,0.5813,155,178
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall165_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall165.jpg,0.335048,0.416559,0.660338,0.860626,214,199,422,413,0.8464,229,234
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall165_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall165.jpg,0.821917,0.177433,1.0,0.684715,526,85,640,328,0.789,120,268
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall166_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall166.jpg,0.103177,0.701569,0.704933,0.984714,66,336,451,472,0.7208,424,150
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall167_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall167.jpg,0.240861,0.28567,0.757803,0.718936,154,137,484,345,0.8075,364,229
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall168_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall168.jpg,0.271348,0.411253,0.707143,0.997794,173,197,452,478,0.7634,307,297
